908,16,60.8,16,60.8
909,12,53.6,11.4,52.6
910,30,86,35.2,95.4
911,26.6,79.9,27.9,82.2
912,28,82.4,32.4,90.3
913,26.7,80.1,28.8,83.8
914,28,82.4,33.4,92.2
915,27,80.6,28.6,83.6
916,32.8,91,33,91.4
917,18.7,65.7,18.7,65.7
918,27,80.6,31.1,88
919,13,55.4,12.8,55.1
920,20,68,20,68
921,35,95,41.9,107.4
922,19,66.2,19,66.2
923,15,59,15.3,59.6
924,18,64.4,18,64.4
925,28,82.4,31.1,87.9
926,26,78.8,28.5,83.2
927,29,84.2,33.6,92.5
928,30,86,35.1,95.3
929,19,66.2,19,66.2
930,17,62.6,17,62.6
931,30,86,27.8,82
932,29,84.2,36.1,96.9
933,17,62.6,17,62.6
934,27,80.6,30.2,86.3
935,26,78.8,29.5,85.1
936,25,77,26.9,80.3
937,18,64.4,18,64.4
938,14,57.2,14.7,58.4
939,27.8,82,31.5,88.7
940,24.6,76.3,26.7,80.1
941,18,64.4,18,64.4
942,23,73.4,25,77
943,26.5,79.7,27.7,81.9
944,23,73.4,24.9,76.9
945,25,77,27.5,81.4
946,35.1,95.2,36.1,97
947,27,80.6,30.6,87.1
948,11,51.8,11.4,52.4
949,14,57.2,14.3,57.7
950,22,71.6,23.6,74.6
951,17,62.6,17,62.6
952,19.5,67.1,19.5,67.1
953,28,82.4,33.6,92.5
954,20,68,20,68
955,18,64.4,18,64.4
956,25,77,26.7,80.1
957,28,82.4,33.7,92.6
958,25,77,26.1,79
959,21,69.8,21,69.8
960,22,71.6,23,73.4
961,19.3,66.7,19.3,66.7
962,14.9,58.8,14.5,58.1
963,34,93.2,43.7,110.6
964,17,62.6,17,62.6
965,24.4,75.9,25.1,77.2
966,18,64.4,18,64.4
967,17,62.6,17,62.6
968,24.7,76.5,26.6,79.9
969,28,82.4,34.5,94.1
970,27,80.6,30.1,86.1
971,19,66.2,19,66.2
972,18.6,65.5,18.6,65.5
973,15.2,59.4,15.2,59.4
974,17,62.6,17,62.6
975,20,68,20,68
976,27,80.6,29.3,84.8
977,7.2,45,5.9,42.6
978,22,71.6,24.5,76.2
979,29,84.2,33.4,92.1
980,11,51.8,8.9,47.9
981,26,78.8,26.6,79.8
982,9,48.2,9.1,48.5
983,17,62.6,17,62.6
984,25,77,26.7,80
985,29,84.2,33.1,91.6
986,33,91.4,41.7,107.1
987,28.8,83.8,34,93.2
988,29,84.2,33.7,92.6
989,10,50,9,48.1
990,17,62.6,17,62.6
991,30,86,35,95
992,24,75.2,26.5,79.7
993,10.7,51.3,10.1,50.2
994,20.3,68.5,20.3,68.5
995,14,57.2,14.5,58
996,19.4,66.9,19.4,66.9
997,30.7,87.3,30,86
998,26,78.8,29.6,85.3
999,17,62.6,17,62.6
1000,23,73.4,25.3,77.5
1001,23.9,75,25.4,77.7
1002,20.5,68.9,20.5,68.9
1003,27,80.6,30.7,87.2
1004,27,80.6,30.7,87.2
1005,18.1,64.6,18.1,64.6
1006,22,71.6,24.6,76.2
1007,25,77,28.3,82.9
1008,27,80.6,28.7,83.6
1009,12,53.6,12.5,54.4
1010,22,71.6,24.5,76.1
1011,19.2,66.6,19.2,66.6
1012,20.7,69.3,20.8,69.4
1013,22,71.6,24.6,76.2
1014,22,71.6,24.6,76.2
1015,17,62.6,17,62.6
1016,30,86,37.9,100.1
1017,25,77,26.9,80.3
1018,16,60.8,16,60.8
1019,22,71.6,24.6,76.2
1020,15,59,13.7,56.6
1021,31.7,89.1,36.6,97.9
1022,29,84.2,33.9,93
1023,28,82.4,32.6,90.6
1024,11.4,52.5,10.2,50.4
1025,26,78.8,27.8,82
1026,28,82.4,33.4,92.2
1027,24.3,75.7,26.7,80.1
1028,18.4,65.1,18.4,65.1
1029,12,53.6,10.7,51.3
1030,15.5,59.9,15.5,59.9
1031,12,53.6,12,53.6
1032,27,80.6,29.7,85.5
1033,13,55.4,11.7,53.1
1034,21,69.8,21,69.8
1035,26,78.8,28.8,83.9
1036,27,80.6,31.2,88.1
1037,21,69.8,21,69.8
1038,15,59,15.2,59.4
1039,24,75.2,26.2,79.1
1040,27,80.6,27.3,81.1
1041,29,84.2,34.9,94.9
1042,19,66.2,19,66.2
1043,27,80.6,30.2,86.4
1044,27,80.6,31,87.8
1045,28,82.4,32.1,89.8
1046,30,86,38.9,102
1047,21,69.8,21,69.8
1048,28,82.4,29.9,85.9
1049,16,60.8,16,60.8
1050,9.4,48.9,4.8,40.6
1051,28,82.4,27.2,80.9
1052,25,77,26.7,80
1053,29,84.2,27.3,81.1
1054,31,87.8,28.8,83.8
1055,13,55.4,12.3,54.1
1056,26,78.8,29,84.1
1057,21,69.8,21,69.8
1058,32,89.6,45,112.9
1059,30,86,34.6,94.3
1060,21,69.8,21,69.8
1061,11,51.8,9.4,49
1062,19,66.2,19,66.2
1063,29,84.2,33.6,92.5
1064,34.4,93.9,33.8,92.8
1065,15.2,59.4,15.2,59.4
1066,19.2,66.6,19.2,66.6
1067,13,55.4,12,53.5
1068,27,80.6,29.7,85.4
1069,12.5,54.5,12.2,54
1070,24,75.2,26.4,79.6
1071,23,73.4,25.5,78
1072,15,59,14.9,58.8
1073,11,51.8,10.6,51.1
1074,18,64.4,18,64.4
1075,13,55.4,12.8,55.1
1076,19.5,67.1,19.5,67.1
1077,26,78.8,29.6,85.3
1078,26.6,79.9,29.7,85.5
1079,23,73.4,25.4,77.6
1080,23,73.4,25,77
1081,27.7,81.9,30.9,87.6
1082,28.1,82.6,31.7,89.1
1083,23,73.4,25,77
1084,26,78.8,26.2,79.2
1085,29,84.2,34.2,93.6
1086,12.6,54.7,12.6,54.7
1087,22,71.6,24.6,76.2
1088,9,48.2,6.6,43.9
1089,21,69.8,21,69.8
1090,21,69.8,21,69.8
1091,20,68,20,68
1092,25.7,78.3,29.2,84.6
1093,15,59,15.1,59.1
1094,22,71.6,24.5,76.1
1095,22,71.6,24.6,76.2
1096,14,57.2,13.9,57
1097,14,57.2,14.1,57.4
1098,28.6,83.5,32.1,89.8
1099,24,75.2,25.7,78.3
1100,24,75.2,26.8,80.2
1101,20.6,69.1,20.6,69.1
1102,18,64.4,18,64.4
1103,14,57.2,14.2,57.6
1104,30,86,35.9,96.7
1105,26.4,79.5,27.6,81.7
1106,30,86,36.7,98
1107,31,87.8,31.4,88.5
1108,27,80.6,31.1,87.9
1109,25.7,78.3,27,80.6
1110,37.1,98.8,37.5,99.5
1111,18.7,65.7,18.8,65.8
1112,27,80.6,31.2,88.2
1113,13,55.4,12.7,54.8
1114,18,64.4,18,64.4
1115,33,91.4,42.5,108.5
1116,19,66.2,19,66.2
1117,14,57.2,14,57.1
1118,19,66.2,19,66.2
1119,29,84.2,33.4,92.2
1120,28,82.4,32.2,90
1121,28.9,84,33.6,92.5
1122,32,89.6,42.8,109
1123,20,68,20,68
1124,16,60.8,16,60.8
1125,29,84.2,26.9,80.4
1126,28,82.4,33.6,92.4
1127,19,66.2,19,66.2
1128,26,78.8,28.9,83.9
1129,26,78.8,29.3,84.7
1130,28,82.4,31.6,89
1131,18,64.4,18,64.4
1132,16,60.8,16,60.8
1133,29.2,84.6,32.7,90.9
1134,24.5,76.1,26.8,80.2
1135,18,64.4,18,64.4
1136,24,75.2,25.8,78.5
1137,26.7,80.1,27.8,82
1138,16,60.8,16,60.8
1139,25,77,27.9,82.1
1140,32,89.6,32.9,91.2
1141,29,84.2,34,93.2
1142,11,51.8,9.8,49.7
1143,14,57.2,14.5,58
1144,21,69.8,21,69.8
1145,17,62.6,17,62.6
1146,19.2,66.6,19.2,66.6
1147,28,82.4,33.2,91.7
1148,19.2,66.6,19.2,66.6
1149,19.5,67.1,19.5,67.1
1150,27,80.6,29.9,85.8
1151,28,82.4,32.7,90.9
1152,26,78.8,27.1,80.7
1153,21,69.8,21,69.8
1154,25,77,23.9,74.9
1155,32,89.6,43.5,110.2
1156,20,68,20,68
1157,14.5,58.1,15.2,59.4
1158,33,91.4,44.3,111.7
1159,16,60.8,16,60.8
1160,30,86,28.6,83.5
1161,12,53.6,9.1,48.3
1162,17,62.6,17,62.6
1163,27,80.6,31.3,88.3
1164,28,82.4,34.4,93.8
1165,28,82.4,33.1,91.6
1166,19.4,66.9,19.4,66.9
1167,19.6,67.3,19.6,67.3
1168,17.2,63,17.2,63
1169,15.6,60.1,15.6,60.1
1170,21,69.8,21,69.8
1171,36,96.8,37.9,100.2
1172,14.8,58.6,14.7,58.5
1173,21,69.8,21,69.8
1174,28,82.4,31.2,88.2
1175,11,51.8,9.2,48.5
1176,25,77,26.4,79.5
1177,9,48.2,9.1,48.5
1178,17,62.6,17,62.6
1179,23,73.4,24.7,76.4
1180,29,84.2,32.8,91.1
1181,33,91.4,42.1,107.8
1182,29.7,85.5,35.2,95.4
1183,29,84.2,34.1,93.3
1184,10,50,10.1,50.2
1185,15,59,14.6,58.4
1186,31,87.8,35.3,95.5
1187,25,77,27.7,81.8
1188,10.2,50.4,9.6,49.3
1189,17.4,63.3,17.4,63.3
1190,15,59,15.1,59.2
1191,20,68,20,68
1192,29.5,85.1,28.3,82.9
1193,26,78.8,29,84.2
1194,18,64.4,18,64.4
1195,26,78.8,29.2,84.5
1196,23.2,73.8,25.1,77.2
1197,19.5,67.1,19.5,67.1
1198,27,80.6,30.7,87.2
1199,27,80.6,30.9,87.6
1200,17.8,64,17.9,64.2
1201,26,78.8,27.7,81.8
1202,24,75.2,26.8,80.2
1203,24,75.2,25.6,78.1
1204,14,57.2,14.4,57.9
1205,23,73.4,25.2,77.3
1206,17.7,63.9,17.7,63.9
1207,20.9,69.6,20.9,69.6
1208,24,75.2,25.6,78
1209,22,71.6,24.5,76.1
1210,19,66.2,19,66.2
1211,30,86,38,100.4
1212,25,77,27.1,80.8
1213,16,60.8,16,60.8
1214,24,75.2,25.6,78
1215,16,60.8,16,60.8
1216,33,91.4,38.6,101.4
1217,28,82.4,31.4,88.4
1218,27,80.6,29.7,85.5
1219,12.2,54,11.9,53.4
1220,26,78.8,27.6,81.6
1221,28,82.4,34.3,93.7
1222,24.3,75.7,26.6,79.9
1223,19.4,66.9,19.4,66.9
1224,12,53.6,10.9,51.6
1225,15.3,59.5,15.3,59.5
1226,16,60.8,16,60.8
1227,28,82.4,31.1,88
1228,8,46.4,6.2,43.1
1229,21,69.8,21,69.8
1230,26,78.8,29.1,84.4
1231,27,80.6,30.5,86.9
1232,23,73.4,25,77.1
1233,13,55.4,12.9,55.2
1234,25,77,27.6,81.7
1235,24,75.2,24.8,76.6
1236,30,86,37.1,98.8
1237,24,75.2,26.2,79.2
1238,27,80.6,31,87.8
1239,27,80.6,31,87.8
1240,28,82.4,31.9,89.4
1241,30,86,38.4,101.2
1242,23,73.4,24.9,76.8
1243,27,80.6,29.5,85.1
1244,16,60.8,16,60.8
1245,7.8,46,2.8,37
1246,28,82.4,27.8,82.1
1247,24,75.2,25.6,78
1248,27,80.6,25.2,77.4
1249,29,84.2,27.1,80.8
1250,10,50,10,50
1251,25,77,26.7,80.1
1252,23,73.4,24.9,76.8
1253,31,87.8,42.2,107.9
1254,25,77,27.5,81.4
1255,21,69.8,21,69.8
1256,9,48.2,7.4,45.4
1257,16,60.8,16,60.8
1258,28.6,83.5,33.4,92.1
1259,34.2,93.6,33.2,91.8
1260,15.2,59.4,15.2,59.4
1261,18.9,66,18.9,66
1262,10,50,9,48.2
1263,27,80.6,28.8,83.8
1264,12.9,55.2,12.9,55.2
1265,25,77,28,82.4
1266,24,75.2,26.9,80.4
1267,17,62.6,17,62.6
1268,11,51.8,10.5,50.9
1269,14,57.2,13.5,56.2
1270,13,55.4,12.6,54.7
1271,17,62.6,17,62.6
1272,26,78.8,29.6,85.3
1273,27.3,81.1,29.7,85.5
1274,26,78.8,29.3,84.7
1275,23,73.4,24.9,76.9
1276,30,86,36,96.8
1277,29.6,85.3,33.5,92.3
1278,22,71.6,24.5,76.2
1279,17,62.6,17,62.6
1280,31,87.8,39.6,103.3
1281,12.5,54.5,12.5,54.5
1282,24,75.2,25.4,77.7
1283,5,41,2.6,36.8
1284,27,80.6,27.6,81.7
1285,18,64.4,18,64.4
1286,19,66.2,19,66.2
1287,25.5,77.9,29.1,84.4
1288,16,60.8,16,60.8
1289,20,68,20,68
1290,21,69.8,21,69.8
1291,15,59,15.1,59.1
1292,13,55.4,11.3,52.4
1293,29.5,85.1,32.8,91
1294,28,82.4,30.2,86.4
1295,24,75.2,26.8,80.2
1296,21.7,71.1,21.7,71.1
1297,19,66.2,19,66.2
1298,14,57.2,14.6,58.2
1299,30,86,35.7,96.3
1300,26.5,79.7,27.4,81.3
1301,29,84.2,34.5,94
1302,29.4,84.9,31,87.8
1303,29,84.2,36.4,97.6
1304,27,80.6,29.3,84.7
1305,37.3,99.1,37.8,100
1306,18.9,66,18.9,66
1307,25,77,27.4,81.3
1308,15,59,14.8,58.7
1309,18,64.4,18,64.4
1310,32,89.6,38.8,101.8
1311,19,66.2,19,66.2
1312,11,51.8,10.1,50.1
1313,19,66.2,19,66.2
1314,29,84.2,33.4,92.1
1315,28,82.4,32.1,89.8
1316,29,84.2,34.4,93.9
1317,31,87.8,39.7,103.5
1318,20,68,20,68
1319,15,59,14.7,58.5
1320,29,84.2,26.9,80.4
1321,29,84.2,34.9,94.8
1322,15,59,14.8,58.7
1323,26,78.8,29.1,84.3
1324,26,78.8,29.5,85
1325,28,82.4,31.7,89.1
1326,17,62.6,17,62.6
1327,17,62.6,17,62.6
1328,31,87.8,37.2,99
1329,24.4,75.9,26.5,79.7
1330,18,64.4,18,64.4
1331,25,77,28.1,82.6
1332,28.4,83.1,29,84.2
1333,17,62.6,17,62.6
1334,25,77,27.7,81.8
1335,35.1,95.2,36,96.8
1336,25.9,78.6,28.4,83.1
1337,14,57.2,13.6,56.5
1338,14,57.2,14.5,58
1339,19,66.2,19,66.2
1340,19,66.2,19,66.2
1341,18.2,64.8,18.2,64.8
1342,28,82.4,32.4,90.4
1343,19.5,67.1,19.5,67.1
1344,19.9,67.8,19.9,67.8
1345,27,80.6,30.6,87.1
1346,28,82.4,31.9,89.5
1347,26,78.8,27.6,81.6
1348,18,64.4,18,64.4
1349,21,69.8,21,69.8
1350,32,89.6,43.2,109.7
1351,20.1,68.2,20.1,68.2
1352,12.1,53.8,11.2,52.2
1353,33,91.4,44.5,112.1
1354,17,62.6,17,62.6
1355,28.9,84,29.2,84.5
1356,12,53.6,9.2,48.6
1357,22,71.6,23.1,73.5
1358,27,80.6,30.8,87.5
1359,28,82.4,34,93.3
1360,23,73.4,25.4,77.7
1361,19.3,66.7,19.3,66.7
1362,19.4,66.9,19.4,66.9
1363,16.9,62.4,16.9,62.4
1364,13.8,56.8,13.8,56.8
1365,21,69.8,21,69.8
1366,26,78.8,28.8,83.8
1367,15.5,59.9,15.5,59.9
1368,21,69.8,21,69.8
1369,29,84.2,32.6,90.7
1370,10,50,9.6,49.4
1371,23,73.4,23.9,75.1
1372,14,57.2,12.3,54.1
1373,13,55.4,13.5,56.2
1374,24,75.2,25.4,77.7
1375,30,86,34.3,93.7
1376,33,91.4,41.5,106.7
1377,27.4,81.3,31.4,88.5
1378,29,84.2,33.7,92.6
1379,10,50,10.3,50.5
1380,16,60.8,16,60.8
1381,31,87.8,34.5,94
1382,25,77,28.3,82.9
1383,9.3,48.7,8.3,46.9
1384,16,60.8,16,60.8
1385,18,64.4,18,64.4
1386,14,57.2,14.7,58.4
1387,29.5,85.1,28.2,82.8
1388,26,78.8,29.7,85.5
1389,15,59,15,58.9
1390,25.8,78.4,28.1,82.6
1391,23.3,73.9,25.1,77.2
1392,20.8,69.4,20.8,69.4
1393,27,80.6,30.8,87.5
1394,26,78.8,28.6,83.4
1395,17.5,63.5,17.5,63.5
1396,27,80.6,29.3,84.7
1397,22,71.6,24.6,76.4
1398,24,75.2,25.8,78.5
1399,12,53.6,12.5,54.4
1400,25,77,27.2,81
1401,15.8,60.4,15.8,60.4
1402,21.2,70.2,21.2,70.2
1403,25.3,77.5,26.7,80.1
1404,20,68,20,68
1405,16,60.8,16,60.8
1406,30,86,39.3,102.7
1407,23,73.4,25.1,77.2
1408,16,60.8,16,60.8
1409,25.7,78.3,27,80.6
1410,15,59,14.5,58
1411,32.6,90.7,37.7,99.9
1412,26,78.8,27.9,82.2
1413,27,80.6,30.4,86.7
1414,14.6,58.3,14.9,58.8
1415,27,80.6,28.6,83.4
1416,27,80.6,31.7,89.1
1417,24,75.2,26.1,79
1418,19.4,66.9,19.4,66.9
1419,15,59,13.7,56.6
1420,14.1,57.4,14.7,58.5
1421,15,59,15.8,60.4
1422,27,80.6,30.4,86.8
1423,16,60.8,16,60.8
1424,21,69.8,21,69.8
1425,24,75.2,26.2,79.2
1426,23,73.4,25,77
1427,20,68,20,68
1428,15,59,15,59
1429,25,77,27.7,81.8
1430,20,68,20,68
1431,29,84.2,34.1,93.3
1432,19,66.2,19,66.2
1433,25,77,27.4,81.3
1434,23,73.4,25.2,77.4
1435,28,82.4,31.5,88.6
1436,31,87.8,40.5,105
1437,21,69.8,21,69.8
1438,28,82.4,31.6,88.9
1439,17,62.6,17,62.6
1440,8.7,47.7,6.1,43
1441,28,82.4,29.3,84.7
1442,22,71.6,24.6,76.2
1443,29,84.2,26.9,80.4
1444,31,87.8,28.8,83.8
1445,14,57.2,14.1,57.4
1446,25,77,25.7,78.2
1447,21,69.8,21,69.8
1448,31,87.8,39.5,103.1
1449,30,86,35.7,96.2
1450,25,77,26.3,79.3
1451,11,51.8,9.1,48.4
1452,17,62.6,17,62.6
1453,28.8,83.8,33.4,92.1
1454,34.7,94.5,36.4,97.5
1455,12.1,53.8,11.9,53.4
1456,19.4,66.9,19.4,66.9
1457,12,53.6,10.8,51.4
1458,28,82.4,30.8,87.4
1459,13.2,55.8,13.3,55.9
1460,25,77,27.6,81.6
1461,25,77,28.5,83.3
1462,15,59,15.1,59.1
1463,10,50,9,48.2
1464,17,62.6,17,62.6
1465,14,57.2,13.8,56.9
1466,19.7,67.5,19.7,67.5
1467,26,78.8,29.7,85.5
1468,27.5,81.5,30.9,87.6
1469,25,77,27.9,82.2
1470,25,77,26.2,79.1
1471,31,87.8,39.1,102.3
1472,28.8,83.8,32,89.6
1473,22,71.6,24.6,76.2
1474,25,77,25.6,78.1
1475,31,87.8,38,100.3
1476,16.9,62.4,16.9,62.4
1477,24,75.2,25.7,78.2
1478,10,50,7.7,45.8
1479,23,73.4,25,76.9
1480,19,66.2,19,66.2
1481,20,68,20,68
1482,24.8,76.6,27.9,82.2
1483,15,59,14.8,58.7
1484,22,71.6,24.5,76.1
1485,22,71.6,24.5,76.1
1486,17,62.6,17,62.6
1487,14,57.2,14.7,58.4
1488,30,86,35.9,96.6
1489,26,78.8,27.5,81.5
1490,24,75.2,26.7,80.1
1491,22.8,73,25,77
1492,17,62.6,17,62.6
1493,14,57.2,14.7,58.4
1494,30,86,37,98.5
1495,27.4,81.3,28.2,82.8
1496,25,77,27.1,80.8
1497,31.3,88.3,31.7,89.1
1498,29,84.2,35.8,96.5
1499,27,80.6,29.4,84.8
1500,20.5,68.9,20.4,68.7
1501,17.8,64,17.8,64
1502,28,82.4,32.7,90.9
1503,12,53.6,12.5,54.4
1504,20,68,20,68
1505,33,91.4,43.4,110.1
1506,19,66.2,19,66.2
1507,11,51.8,10.6,51.1
1508,21,69.8,21,69.8
1509,29,84.2,32.8,91
1510,28,82.4,31.1,88
1511,29,84.2,33.6,92.5
1512,30,86,35.2,95.4
1513,23,73.4,24.8,76.7
1514,17,62.6,17,62.6
1515,29,84.2,26.9,80.4
1516,26,78.8,29.4,84.9
1517,17,62.6,17,62.6
1518,27,80.6,30.4,86.8
1519,25,77,27.9,82.3
1520,28,82.4,31.7,89.1
1521,15,59,15.3,59.6
1522,12,53.6,12.5,54.4
1523,29,84.2,32.7,90.9
1524,24.4,75.9,26.8,80.2
1525,14,57.2,14.1,57.4
1526,26,78.8,28.2,82.8
1527,27.6,81.7,29.4,84.9
1528,19,66.2,19,66.2
1529,27,80.6,31,87.9
1530,31,87.8,31.6,88.9
1531,29,84.2,34.9,94.9
1532,17,62.6,17,62.6
1533,15,59,15.8,60.4
1534,22,71.6,24.1,75.4
1535,19,66.2,19,66.2
1536,19.1,66.4,19.1,66.4
1537,28,82.4,32.4,90.3
1538,19.6,67.3,19.6,67.3
1539,16.2,61.2,16.2,61.2
1540,25,77,26.8,80.2
1541,28,82.4,32.5,90.5
1542,25,77,26.5,79.7
1543,18,64.4,18,64.4
1544,22,71.6,22.9,73.1
1545,31,87.8,39.6,103.4
1546,22,71.6,24.5,76.2
1547,12.4,54.3,12.2,54
1548,33,91.4,42.8,109.1
1549,17,62.6,17,62.6
1550,25,77,25.2,77.3
1551,9,48.2,4.9,40.7
1552,14,57.2,13.9,57
1553,27,80.6,31.2,88.2
1554,29,84.2,35.7,96.2
1555,26,78.8,29.7,85.4
1556,18.5,65.3,18.6,65.5
1557,20.2,68.4,20.2,68.4
1558,17.3,63.1,17.3,63.1
1559,15.3,59.5,15.3,59.5
1560,23,73.4,24.8,76.6
1561,25,77,27,80.7
1562,15,59,15,59
1563,23,73.4,25.4,77.6
1564,27,80.6,29.9,85.8
1565,10,50,7.9,46.3
1566,24,75.2,24,75.1
1567,7,44.6,6,42.8
1568,13,55.4,13.2,55.7
1569,25,77,26.2,79.1
1570,29,84.2,33.5,92.3
1571,34,93.2,44.2,111.6
1572,28.2,82.8,33.2,91.8
1573,28,82.4,31.8,89.2
1574,14,57.2,13.1,55.6
1575,20,68,20,68
1576,31,87.8,35.3,95.6
1577,26,78.8,29.9,85.7
1578,9.7,49.5,8.9,48
1579,17.9,64.2,17.9,64.2
1580,15,59,15.7,60.2
1581,19,66.2,19,66.2
1582,32.9,91.2,33.7,92.7
1583,26,78.8,29.4,84.9
1584,16,60.8,16,60.8
1585,25,77,26.8,80.3
1586,23.6,74.5,25.4,77.7
1587,21.2,70.2,21.2,70.2
1588,27,80.6,29.7,85.5
1589,26,78.8,28.8,83.9
1590,17.2,63,17.2,63
1591,29,84.2,32.2,89.9
1592,24,75.2,26.6,79.9
1593,24,75.2,25.7,78.3
1594,12,53.6,12.5,54.4
1595,24,75.2,25.8,78.4
1596,17.6,63.7,17.6,63.7
1597,23,73.4,25.1,77.1
1598,24,75.2,25.7,78.3
1599,24,75.2,26.6,79.9
1600,14,57.2,14.1,57.4
1601,30,86,37.5,99.5
1602,24,75.2,25.8,78.5
1603,13,55.4,13.3,56
1604,24,75.2,25.8,78.4
1605,15,59,15.8,60.4
1606,33.1,91.6,38.6,101.5
1607,28,82.4,31.7,89.1
1608,28,82.4,32.5,90.4
1609,15,59,14.6,58.3
1610,30,86,28.6,83.5
1611,26,78.8,28.8,83.8
1612,24,75.2,26.4,79.4
1613,18.5,65.3,18.4,65.1
1614,14,57.2,12.4,54.3
1615,13.7,56.7,13.3,55.9
1616,15,59,15.5,59.9
1617,27,80.6,29.5,85.1
1618,10,50,7.5,45.4
1619,21,69.8,21,69.8
1620,25,77,27.6,81.6
1621,25,77,27.2,81
1622,22,71.6,24.2,75.5
1623,15,59,15.1,59.2
1624,25,77,27.6,81.7
1625,26,78.8,27.6,81.6
1626,29,84.2,35,95
1627,18,64.4,18,64.4
1628,25,77,27.3,81.1
1629,27,80.6,31.1,87.9
1630,28,82.4,32.2,89.9
1631,26,78.8,30.4,86.7
1632,21,69.8,21,69.8
1633,29,84.2,34.5,94.1
1634,15,59,15.2,59.4
1635,11.1,52,8.4,47.1
1636,29,84.2,31.3,88.3
1637,24,75.2,25.6,78
1638,28,82.4,26,78.8
1639,32,89.6,29.8,85.6
1640,14,57.2,14.1,57.4
1641,26,78.8,25.3,77.6
1642,21,69.8,21,69.8
1643,31,87.8,46,114.7
1644,29,84.2,32.7,90.9
1645,25,77,25.6,78.1
1646,8,46.4,6.2,43.1
1647,18,64.4,18,64.4
1648,29.5,85.1,34.8,94.6
1649,36.3,97.3,36.1,97
1650,11.8,53.2,11.7,53.1
1651,20.8,69.4,20.8,69.4
1652,15,59,14.4,57.8
1653,27,80.6,28.9,84.1
1654,6.8,44.2,4.7,40.5
1655,25,77,27.3,81.1
1656,25,77,28.6,83.5
1657,18,64.4,18,64.4
1658,17,62.6,17,62.6
1659,17,62.6,17,62.6
1660,11,51.8,11.4,52.4
1661,19.8,67.6,19.8,67.6
1662,24,75.2,26.7,80
1663,27.7,81.9,31.2,88.2
1664,23,73.4,25.2,77.3
1665,24,75.2,25.7,78.2
1666,31.6,88.9,40.7,105.2
1667,28,82.4,31.1,88
1668,22,71.6,24.5,76.2
1669,24,75.2,25.1,77.1
1670,29,84.2,32.5,90.4
1671,7.2,45,6.1,43
1672,22,71.6,24.6,76.2
1673,20,68,20,68
1674,25,77,26.1,78.9
1675,18,64.4,18,64.4
1676,23,73.4,25,77.1
1677,24.5,76.1,27.1,80.8
1678,16,60.8,16,60.8
1679,23,73.4,25.3,77.5
1680,21,69.8,21,69.8
1681,21,69.8,21,69.8
1682,14,57.2,11.6,52.8
1683,29,84.2,32.7,90.8
1684,29,84.2,31,87.8
1685,24,75.2,26.6,79.9
1686,23,73.4,25.1,77.2
1687,22,71.6,24.5,76.1
1688,12,53.6,10.7,51.3
1689,30,86,37.1,98.7
1690,26,78.8,26.9,80.4
1691,28,82.4,32.7,90.8
1692,30.7,87.3,31,87.8
1693,30,86,38.5,101.3
1694,27,80.6,29.6,85.3
1695,25.2,77.4,25.8,78.4
1696,18.6,65.5,18.6,65.5
1697,28,82.4,33,91.4
1698,13,55.4,12.9,55.2
1699,20,68,20,68
1700,33,91.4,38.2,100.7
1701,18,64.4,18,64.4
1702,14,57.2,13.2,55.7
1703,20,68,20,68
1704,29,84.2,33.7,92.6
1705,28,82.4,31.9,89.4
1706,28.7,83.7,33.3,91.9
1707,32,89.6,41.2,106.1
1708,20,68,20,68
1709,19,66.2,19,66.2
1710,30,86,27.8,82
1711,27,80.6,30.8,87.4
1712,17,62.6,17,62.6
1713,27,80.6,30.2,86.4
1714,24.7,76.5,27.1,80.8
1715,28,82.4,32.1,89.7
1716,14,57.2,14,57.1
1717,12,53.6,12.5,54.4
1718,30,86,35,94.9
1719,24.7,76.5,27.3,81.1
1720,17,62.6,17,62.6
1721,26,78.8,28.5,83.3
1722,25,77,26.8,80.2
1723,21,69.8,21,69.8
1724,27,80.6,31,87.9
1725,29.2,84.6,30.5,86.9
1726,30,86,37.4,99.3
1727,15,59,15,58.9
1728,16,60.8,16,60.8
1729,22,71.6,22.9,73.2
1730,17,62.6,17,62.6
1731,20.2,68.4,20.2,68.4
1732,27,80.6,29.5,85.2
1733,20.6,69.1,20.6,69.1
1734,16.9,62.4,16.9,62.4
1735,24,75.2,25.6,78.2
1736,26,78.8,29.2,84.6
1737,24,75.2,25.5,78
1738,19,66.2,19,66.2
1739,20,68,20,68
1740,29,84.2,34.4,93.9
1741,18.4,65.1,18.4,65.1
1742,12.2,54,12.5,54.5
1743,33,91.4,43.7,110.7
1744,18,64.4,18,64.4
1745,25.6,78.1,25.3,77.6
1746,8,46.4,5.4,41.7
1747,16,60.8,16,60.8
1748,26,78.8,28.6,83.4
1749,31,87.8,38.5,101.2
1750,27,80.6,31.3,88.4
1751,19.4,66.9,19.4,66.9
1752,20.1,68.2,20.1,68.2
1753,16.5,61.7,16.5,61.7
1754,16.6,61.9,16.6,61.9
1755,24,75.2,25.3,77.5
1756,24,75.2,25.6,78.1
1757,14.1,57.4,14.1,57.4
1758,22,71.6,24.5,76.1
1759,26,78.8,28,82.3
1760,12,53.6,9.9,49.9
1761,22,71.6,24.3,75.7
1762,9,48.2,9.1,48.5
1763,15,59,15.5,59.9
1764,26,78.8,27.9,82.3
1765,29,84.2,33,91.4
1766,34,93.2,46.4,115.5
1767,26.8,80.2,30.6,87.1
