487,370.5,19.1,0.9,0.1,3,3.1,1,1
488,176.9,33.3,3.4,0.3,2.8,3.5,1,1
489,220.3,33.3,2.3,1.4,8.4,8.6,1,1
490,233.7,38.6,4.4,0.7,4.3,4.8,1,1
491,290.4,45.1,0.9,1,2.6,5.2,1,1
492,333.8,43.3,1.8,0.6,7.7,11.5,1,1
493,3364.6,0,38.4,38.2,88.8,102.6,4,10
494,171.9,34.7,0.5,0.3,1.1,2.2,1,1
495,554.1,2.7,2.4,0.9,11.7,21.7,1,1
496,201.9,80.8,3.8,3.8,5.6,14.2,1,1
497,168.6,29.3,0,0.1,0.7,1.4,1,1
498,330.5,35.4,0.6,0.5,2,3.8,1,1
499,208.6,46.5,1.7,1.9,3.2,5.4,1,1
500,267,167.4,5.3,28.9,19.6,20.9,2,2
501,175.2,13.2,0,0,0.5,0.9,1,1
502,123.5,7.4,2.6,1.6,3.9,7.5,1,1
503,250.3,55.1,15.3,2.2,7.5,9,1,1
504,217,70.1,4.8,64.9,4.7,8.3,1,1
505,220.3,73,3.2,1.7,5.2,6,1,1
506,212,107.3,0.5,0.9,9,22.7,1,1
507,212,39,0.7,0.2,3.7,19.2,1,1
508,313.8,22,1.9,0.2,12.9,14.4,1,2
509,433.9,45.1,4.3,6.6,26.3,36.6,2,3
510,310.4,45.1,3.9,0.4,35.7,43.6,2,3
511,1388.6,7.9,21.4,6.4,79.2,87.9,4,10
512,247,49.4,10.7,1.6,3.3,4.7,1,1
513,208.6,59.4,0.1,0.2,0.5,1.1,1,1
514,474,62.9,5.4,5.3,11.6,15.2,1,1
515,373.8,23.6,1,0.4,6.9,11.3,1,1
516,647.5,14.5,1.5,0.1,8.4,10.3,1,1
517,534.1,4.8,8.1,5.3,36.2,45.8,2,4
518,207,20,5.2,1.5,2.5,4.1,1,1
519,247,15.4,29.8,15.7,12.3,13.9,1,2
520,175.2,55.8,3,1.5,32.4,106.5,2,3
521,867.8,47.2,15.1,5.8,51.5,64.7,3,6
522,213.6,4.7,0.1,0.1,1.1,2.9,1,1
523,454,12.3,0.1,0,20,20.1,2,2
524,540.7,50.8,7.5,7,11.9,14.1,1,1
525,230.3,53.6,6.2,7.6,2.8,7.6,1,1
526,454,35.4,0.3,0.1,10.4,10.5,1,1
527,293.7,49.4,14.1,5.2,14,31.1,1,2
528,413.9,47.9,6,1.8,3,6.8,1,1
529,207,51.5,2.1,0.9,4.1,4.5,1,1
530,207,86.6,2,1.2,3.3,11.2,1,1
531,243.7,111.6,13,13.5,40.5,94.5,3,4
532,243.7,4.5,6.3,0.3,12.8,14.5,1,2
533,350.5,3.3,32.6,8,27.7,32.1,2,3
534,774.4,23.6,9.9,1.9,38.2,57.7,2,4
535,191.9,25.8,1.9,1,4.4,7.3,1,1
536,195.3,25.8,0.2,0.2,4.4,7.2,1,1
537,233.7,25.4,0.1,0.1,2,4.9,1,1
538,183.6,55.1,0.1,0.3,3.7,15.2,1,1
539,223.6,67.2,3.6,1.4,2.9,3.6,1,1
540,277,46.5,21.6,6.9,7,11,1,1
541,223.6,144.5,6.5,36.2,42.2,137.5,3,5
542,433.9,31.1,0.7,0.4,1.1,1.7,1,1
543,227,35.1,5.4,0.6,5.7,6.8,1,1
544,193.6,37.2,0.2,0.6,10,30.1,1,1
545,267,21.8,0.9,0.2,3.4,5.8,1,1
546,580.8,1.5,37,21.2,10.9,18.4,1,1
547,220.3,45.8,5.3,0.9,3.5,4.5,1,1
548,213.6,28.6,5.1,0.9,5.9,6.7,1,1
549,213.6,34,4.5,2.6,1.5,1.6,1,1
550,176.9,38.3,0.1,0.2,7.1,22.6,1,1
551,881.2,15.9,24.3,21.9,40.8,62.3,3,4
552,1495.4,0.1,41.1,33.4,62.2,69.1,3,8
553,273.7,14.8,0.3,0.1,3.7,6.5,1,1
554,208.6,60.1,3.3,0.2,0.9,1.3,1,1
555,183.6,36.8,3.8,2.7,2.4,4.3,1,1
556,387.2,37.9,3.3,3,18.4,65.7,2,2
557,247,22.4,0.1,0.1,1.2,4.3,1,1
558,213.6,32.5,7.5,4.9,5.7,6.6,1,1
559,200.3,8.5,6.9,0.5,6.4,7.4,1,1
560,270.4,46.5,9.3,5.5,15.3,27.7,1,2
561,188.6,31.5,2.5,2.5,5.1,8.6,1,1
562,212,32.5,0.3,0.1,2,3.5,1,1
563,974.7,0,16.6,22.9,21.9,43.8,2,2
564,547.4,16.3,9.4,2.9,17.6,30.8,2,2
565,257,21.8,3.8,0.2,10.1,11.8,1,1
566,198.6,67.2,0.2,0.6,2.6,14,1,1
567,210.3,7.2,8.8,0.7,0.6,1.9,1,1
568,223.6,68,4.2,1.9,4.9,10,1,1
569,427.3,7.9,39.4,18.4,25.2,29.6,2,3
570,247,42.9,17.7,7.5,11.2,55,1,1
571,170.2,24.7,0,0.1,2.3,4.2,1,1
572,520.7,4.7,2.6,0.4,30,44.9,2,3
573,263.7,21.8,3.8,0.7,7.5,7.9,1,1
574,383.9,70.8,12.3,11.3,55.2,222.7,3,7
575,253.7,26.8,19,4.1,3,4.5,1,1
576,166.9,73.7,0.4,0.2,0.5,0.6,1,1
577,373.8,46.5,9.4,6.2,10,14.9,1,1
578,263.7,20.2,24.3,2,5,5.6,1,1
579,188.6,55.1,0,0.1,1.2,2.2,1,1
580,721,7.3,57.6,73.4,13.3,14,1,2
581,1255,0.6,20.6,5.8,81.5,106.4,4,10
582,243.7,50.1,21.8,23.4,36.9,121,2,4
583,1268.4,44.7,6.2,5.3,11.6,18.8,1,1
584,360.5,29.7,6.7,7.8,14.3,20.8,1,2
585,1228.3,45.4,12.7,0.7,20.9,52.4,2,2
586,220.3,54.4,4.5,0.3,4.4,8.9,1,1
587,227,72.2,9.8,3,3.6,8.7,1,1
588,168.6,45.4,1.4,0.2,2,2.9,1,1
589,400.5,42.6,3.5,2.5,7.3,18.2,1,1
590,205.3,29.3,0.8,0.7,3.5,7.8,1,1
591,397.2,34.7,20.7,3.8,1.9,3.3,1,1
592,203.6,40.4,2.8,0.3,3.2,3.7,1,1
593,250.3,20,7.6,0.7,2.2,3.8,1,1
594,243.7,39.7,7.2,0.5,3.6,4.8,1,1
595,300.4,41.5,27.4,1.9,6.9,19.8,1,1
596,350.5,41.8,1.1,1,3.3,6.6,1,1
597,280.4,154.5,4.9,19.3,27.7,61.3,2,3
598,847.8,35.8,13.4,4.6,88.1,97.7,4,10
599,213.6,40.1,3,1.3,2.7,12.3,1,1
600,203.6,24,3.5,0.7,3,3.3,1,1
601,247,65.1,5.8,1,2.9,3.3,1,1
602,227,13.4,0.1,0.1,2.3,2.4,1,1
603,454,32.2,2.5,1.3,8.8,16.2,1,1
604,413.9,34,0.3,0.1,14.8,15,1,2
605,337.1,7.2,0.9,0.3,3.1,3.7,1,1
606,203.6,25.8,3.8,1.3,7.9,9.1,1,1
607,337.1,2.2,14.2,1.7,11.1,15.7,1,1
608,363.8,33.6,0.3,0.4,2.1,3.1,1,1
609,330.5,39,2.5,1.2,6,6.3,1,1
610,190.3,34.7,2.1,0.1,2.9,4.3,1,1
611,540.7,5.9,3.3,1.3,10.7,24.1,1,1
612,734.3,19.3,6.9,1.2,35.1,88.5,2,3
613,195.3,36.1,0.1,0.1,1.2,1.7,1,1
614,273.7,18.6,0.3,0.1,2.1,5,1,1
615,327.1,17,2.9,1.4,2.5,7.4,1,1
616,761,1.1,4.8,0.4,28.1,36.6,2,3
617,223.6,37.6,2.4,0.1,0.6,0.8,1,1
618,397.2,0,0.6,0.3,7.6,11.5,1,1
619,494,12.9,1,0.5,6.1,8,1,1
620,2456.7,2.2,49.4,6.3,141.2,184.5,4,10
621,1548.8,0,54.2,73.4,372.8,409.9,6,10
622,243.7,60.8,2,7.8,19.7,20,2,2
623,220.3,36.8,0.6,0.3,3.7,9,1,1
624,540.7,27.2,1.5,0.3,3.3,15.3,1,1
625,647.5,31.1,17.8,13.8,17.5,18.9,2,2
626,213.6,14.5,9.7,0.3,6.5,8.3,1,1
627,460.6,29,13,32.9,10.5,12.9,1,1
628,260.4,70.8,1,0.9,20.1,29.1,2,2
629,257,53.6,6.8,2.1,3,4.1,1,1
630,540.7,27.2,1.5,0.3,3.3,15.3,1,1
631,263.7,31.8,6.3,0.7,4.1,4.7,1,1
632,270.4,61.5,0.6,0.6,27.7,75.7,2,3
633,220.3,27.2,1.5,0.3,2.3,8.9,1,1
634,767.7,2.2,26.1,9.1,11.4,17.9,1,1
635,2216.3,1.3,75.4,30.3,16.3,19.1,2,2
636,208.6,58.7,9.3,5.6,9,25.8,1,1
637,433.9,73,4.2,12.5,23.2,26.3,2,2
638,390.5,35.4,0.1,0.1,4.4,4.8,1,1
639,250.3,23.6,1.1,0.2,12,36.8,1,2
640,207,75.1,1.3,0.7,1.7,1.9,1,1
641,343.8,53.6,3.5,6,25.6,29.7,2,3
642,1895.9,13.8,12.9,3.1,80.3,245.7,4,10
643,181.9,54.4,0.8,1.2,4,16.2,1,1
644,212,26.1,5.5,1.2,2.8,4.6,1,1
645,227,50.1,5.4,1.2,2.4,3.4,1,1
646,494,35.8,1.3,1.4,6.1,11.3,1,1
647,343.8,23.3,0.3,0.2,1,2.6,1,1
648,273.7,22.9,4.1,0.3,8.6,11.1,1,1
649,270.4,49.4,10.5,3.6,3.6,4.2,1,1
650,460.6,29,5.5,4.4,15,25.1,1,2
651,230.3,79.4,7.1,7,3.7,6.4,1,1
652,223.6,22,1.5,0.9,2.4,6.2,1,1
653,377.2,55.1,3,33.9,14.8,18.6,1,2
654,290.4,30.4,0.2,0.1,2,5.1,1,1
655,237,17.7,0.6,0.1,2.1,3.3,1,1
656,307.1,13.1,5,4.4,1.5,4.2,1,1
657,554.1,55.1,12.7,8.7,9.7,17.5,1,1
658,560.8,3.8,25,0.4,15.9,21.1,2,2
659,540.7,22.5,10,1.7,2.3,7.4,1,1
660,223.6,37.6,6.6,0.8,3.5,4.7,1,1
661,227,67.2,0.3,0.5,0.9,2.1,1,1
662,350.5,52.2,9.2,6.4,23.4,53.4,2,2
663,14099.1,0,126.1,36.7,700.8,869.6,6,10
664,467.3,0,97.3,60.6,68.6,125.3,4,9
665,280.4,83,5.7,3.7,16.4,47.6,2,2
666,212,12.5,8.4,2.4,2.5,2.9,1,1
667,400.5,7,61.7,7,32.5,71.4,2,3
668,560.8,3.8,25,0.4,15.9,21.1,2,2
669,554.1,23.6,9.4,7.1,4.9,8.2,1,1
670,293.7,13.1,38.7,31,15.5,23,2,2
671,250.3,55.8,10.7,4.7,23.9,61,2,2
672,227,50.8,3,6.5,0.7,0.7,1,1
673,447.3,31.5,4.9,5.7,7.3,19.1,1,1
674,163.6,22.5,0,0.1,2.1,4,1,1
675,227,105.9,1.1,1.7,21.8,81,2,2
676,283.7,29,14.2,2.6,6.4,8.7,1,1
677,487.3,36.1,7.8,2.1,16.1,28.3,2,2
678,230.3,50.1,6.9,2.2,5.6,6.1,1,1
679,205.3,91.6,1.5,1.9,7.7,18.6,1,1
680,287.1,40.4,3.9,1.2,9.3,12.1,1,1
681,403.9,45.8,0.3,0.2,2,2.9,1,1
682,387.2,1.7,3.4,0.7,10.6,11,1,1
683,188.6,11.8,6,0.4,2.1,3.2,1,1
684,201.9,30.4,3.6,0.6,3.3,3.7,1,1
685,227,62.9,2.9,0.5,3.2,4.8,1,1
686,327.1,41.8,1.2,1.4,3.3,7.9,1,1
687,507.4,19.5,4.5,0.5,16.2,24,2,2
688,4859.9,0,19.4,41,115.5,138.5,4,10
689,186.9,39.3,0.5,0.3,1.3,2.5,1,1
690,587.5,3.9,2.6,1.2,11.6,18.1,1,1
691,207,91.6,0.7,0.6,4.9,9,1,1
692,173.6,16.8,0,0,0.5,1,1,1
693,413.9,47.2,1.4,1,4.3,6.3,1,1
694,213.6,56.5,1.3,1.7,1.6,5.2,1,1
695,423.9,117.3,12.3,19.6,13.8,15.3,1,2
696,178.6,8.2,0,0,0.5,0.9,1,1
697,126.8,9.5,2.3,1.4,2.5,3.5,1,1
698,201.9,46.5,5,0.6,8.4,10.1,1,1
699,188.6,79.4,1.8,23.6,7.7,33.7,1,1
700,198.6,33.3,4.5,1.8,5.5,6.7,1,1
701,217,111.6,0.5,0.8,9,25.2,1,1
702,237,26.1,0.9,0.3,4.1,13.1,1,1
703,253.7,39.7,0.9,0.2,19.9,21,2,2
704,343.8,42.2,2,2.2,29.9,68.9,2,3
705,247,37.9,7,0.6,8.1,14.2,1,1
706,801.1,31.5,10.5,7.8,44.1,48.4,3,5
707,267,19.9,22.6,2.3,5.5,7.1,1,1
708,217,62.2,0.1,0.1,0.5,1.5,1,1
709,494,55.8,5.1,7,5.3,7.4,1,1
710,403.9,11.1,1.3,0.4,4.2,7.2,1,1
711,554.1,5.7,1.4,0.1,11.4,18.4,1,1
712,487.3,46.5,10.3,8.1,57.5,64.3,3,7
713,220.3,29.3,5.9,2.1,4.9,7.4,1,1
714,198.6,23.6,9.7,4.9,2.8,3.5,1,1
715,220.3,15,25.4,10.1,35.4,131.3,2,3
716,814.4,52.2,13.2,3,75.2,118.2,4,10
717,198.6,28.6,0.1,0.1,2.1,3.6,1,1
718,397.2,5.2,0.1,0,5.4,5.4,1,1
719,1442,1.7,32.2,26.5,12.9,14.7,1,2
720,247,57.9,7.5,10.6,3.1,5.4,1,1
721,480.7,23.3,0.5,0.1,5.9,5.9,1,1
722,347.1,39.3,18.7,6.3,11.1,27.5,1,1
723,267,26.5,6,1.7,2.8,6.3,1,1
724,253.7,50.8,3.8,2.1,5.3,5.9,1,1
725,198.6,72.2,2.4,1.1,3.1,7.6,1,1
726,277,167.4,5,10.9,27.6,60.9,2,3
727,237,27.5,4.8,0.6,9.1,10.4,1,1
728,270.4,25.4,27.1,15.7,9.7,11.9,1,1
729,400.5,21.8,3.5,0.5,12.1,20.9,1,2
730,205.3,28.3,0.5,0.2,3.8,10.6,1,1
731,198.6,22.5,0.1,0.1,3.5,6.3,1,1
732,200.3,62.9,1.4,2.1,5.5,16,1,1
733,191.9,63.7,0.1,0.3,3.7,16.7,1,1
734,247,78,2.7,0.5,4.5,5.8,1,1
735,270.4,51.5,15.1,3.2,3.1,3.7,1,1
736,310.4,79.4,29.8,48.2,34.6,98.3,2,3
737,333.8,22.4,0.4,0.4,1.3,3.2,1,1
738,240.3,3.7,17.3,0.3,10.8,14.3,1,1
739,190.3,49.4,0.2,0.5,4.7,20.6,1,1
740,230.3,31.8,0.4,0.1,2.1,2.8,1,1
741,687.6,0.6,39.4,22.2,10.2,18.4,1,1
742,287.1,45.8,13.2,3.3,3.9,5.2,1,1
743,191.9,4.7,5.5,0.3,9.6,12.3,1,1
744,198.6,44.7,1.9,1.6,1.3,1.6,1,1
745,190.3,32.2,0.1,0.3,9.6,16.4,1,1
746,440.6,27.5,9.8,10.3,18.3,25.9,2,2
747,1201.6,0.7,28.1,19.8,45.7,53.9,3,5
748,263.7,14.3,0.7,0.2,2.3,4.2,1,1
749,377.2,7.7,37.7,0.8,5.7,8.8,1,1
750,190.3,40.8,4.1,2.8,2.2,3.8,1,1
751,357.2,29,1.8,1.5,5.5,12.6,1,1
752,303.8,20.4,0.1,0.1,1.8,6.3,1,1
753,217,12.3,13.9,5.7,6.1,7.6,1,1
754,212,11.8,7.1,0.5,3.4,4.3,1,1
755,307.1,48.6,11,6.4,32.6,74.8,2,3
756,200.3,46.5,1.5,0.9,10.2,24.4,1,1
757,196.9,32.5,0.2,0.1,2.8,4.9,1,1
758,1442,0,18.7,23.4,39.7,77.9,2,4
759,420.6,16.5,6.5,2.3,12.7,25,1,2
760,227,60.1,1.9,5.9,12,12.6,1,2
761,201.9,65.1,0.2,0.6,2.7,10.9,1,1
762,263.7,12.9,11.8,1,1.7,2.7,1,1
763,263.7,36.5,15.4,3,4.9,9.4,1,1
764,283.7,34,15.9,4.4,20.9,25.9,2,2
765,253.7,51.5,19.9,16.7,17.8,86,2,2
766,176.9,15.7,0,0.1,1,2.7,1,1
767,761,7.5,3,0.5,61.6,88,3,8
768,253.7,61.5,2.7,2.6,10,10.5,1,1
769,267,131.6,0.2,2.9,39.2,70.6,2,4
770,213.6,5.2,19.7,4.7,2.7,3.1,1,1
771,186.9,73,1.2,0.1,0.5,0.5,1,1
772,634.2,25,20.2,9.8,11.6,17.5,1,1
773,220.3,39,4.5,0.9,5.9,22.4,1,1
774,175.2,41.8,0,0.1,0.9,2.4,1,1
775,403.9,39.3,18.7,28.1,7.7,8.7,1,1
776,1508.7,0,23,7.8,88.1,119.4,4,10
777,233.7,51.5,18.3,18.4,26.7,71,2,3
778,1281.7,42.6,5.5,6.5,12.6,19.9,1,2
779,821.1,17.9,14.2,11.3,62.1,78.2,3,8
780,454,52.9,4.7,0.4,10.8,24.3,1,1
781,250.3,42.6,6.9,0.3,8.1,11.5,1,1
782,293.7,38.6,35.3,4.8,8.8,24.3,1,1
783,170.2,36.1,1.5,0.6,1.6,2.2,1,1
784,514,62.2,3.9,2.5,9.1,20.7,1,1
785,188.6,43.6,1.1,1,1.8,7.8,1,1
786,1508.7,0,81.6,26.2,21.8,25.7,2,2
787,207,42.6,3.6,0.3,4.2,5.1,1,1
788,240.3,29.3,5.2,0.4,1.6,3.2,1,1
789,527.4,3.8,37,1.8,10.3,14.3,1,1
790,263.7,45.8,15.3,1.2,5.6,12.1,1,1
791,260.4,86.6,1.9,1.4,8,11,1,1
792,407.2,121.6,24.7,56.7,46,76.7,3,5
793,627.5,29.3,10,2.8,86,92.6,4,10
794,300.4,14,4.8,1.7,2.3,5,1,1
795,250.3,66.5,2.9,1.4,4.1,4.5,1,1
796,253.7,3.2,14.6,0.8,4.9,6.4,1,1
797,297.1,32.5,0.3,0.5,2.1,2.5,1,1
798,527.4,29.7,1.9,1.2,9.5,16.8,1,1
799,423.9,17.7,2.6,0.5,7.2,9.1,1,1
800,173.6,57.9,2.5,0.6,1.9,4.4,1,1
801,208.6,29.3,9.3,4.7,26.6,29.6,2,3
802,540.7,1.8,21.3,2.3,18.4,26.4,2,2
803,390.5,38.6,0.2,0.3,2.5,3.9,1,1
804,253.7,10,1.8,0.8,1.9,2,1,1
805,213.6,19.1,7,0.9,9.4,13.9,1,1
806,781.1,7.3,5.3,2.2,22.8,43.6,2,2
807,921.3,28.3,7.6,1.3,53.3,113,3,6
808,185.3,17.2,0.3,0,1.2,2.1,1,1
809,410.6,14.1,0.8,0.2,3.3,8.4,1,1
810,263.7,19.9,2,0.9,1.7,4.7,1,1
811,620.8,4.4,3.1,0.3,11,15.4,1,1
812,263.7,44.4,5.6,0.9,1.9,2.3,1,1
813,347.1,0,0.4,0.2,5.1,7.5,1,1
814,754.4,12.3,2,1,14.7,20.1,1,2
815,2937.3,1.5,71.3,12.9,146.6,192.3,4,10
816,2697,0,37.7,49.1,342.2,397.8,6,10
817,253.7,24.3,5.3,0.3,9.6,11.2,1,1
818,237,34,0.9,0.4,3.7,6.5,1,1
819,821.1,50.1,2.6,0.4,19.7,30.4,2,2
820,654.2,30.4,23,14.1,16.5,17.9,2,2
821,307.1,0,10.4,0,13.3,18.9,1,2
822,360.5,35.1,4.2,10.1,3.6,6.7,1,1
823,243.7,64.4,4,5.1,13.5,22.6,1,2
824,353.8,0.5,23.3,2.4,11.6,16,1,1
825,821.1,50.1,2.6,0.4,19.7,30.4,2,2
826,243.7,50.1,5.7,0.4,8.6,9.5,1,1
827,283.7,36.1,1.3,0.4,23.7,72,2,2
828,237,26.5,2.1,0.4,1.8,4.8,1,1
829,554.1,37.6,25.4,12.3,8.8,18.4,1,1
830,2777.1,2.8,116.5,45.8,31.9,35.5,2,3
831,217,54.4,11.3,7,13.7,26.7,1,2
832,347.1,73,1.8,6.6,7.5,9.4,1,1
833,467.3,45.1,0.1,0.1,4.4,4.6,1,1
834,303.8,32.2,1.2,0.3,25.2,76,2,3
835,247,55.1,4,2.4,5.4,5.9,1,1
836,263.7,34.3,1.7,0.6,6.2,9.9,1,1
837,4806.5,2.8,20.9,3.2,222.1,352.4,5,10
838,185.3,60.1,0.7,1.2,2.9,10.3,1,1
839,263.7,61.5,6,1.9,6.7,7.7,1,1
840,1522.1,0,28.1,3.1,83.2,91.1,4,10
841,580.8,37.6,1.1,1.1,6.1,11.9,1,1
842,350.5,27.9,1.4,1.8,2.4,4.2,1,1
843,370.5,14.5,6,0.2,17.2,21.7,2,2
844,283.7,20.7,18.3,3.6,6.4,7,1,1
845,480.7,27.5,2.2,1.5,9.2,17.8,1,1
846,340.5,34.7,46.6,22.9,15.9,21.7,2,2
847,230.3,20.6,1.5,0.8,1.3,4.4,1,1
848,313.8,39,0.8,12.6,3.6,6.2,1,1
849,640.9,20,6.8,4.2,13.6,18.7,1,2
850,387.2,7.1,1.2,0.7,2.5,4.2,1,1
851,310.4,16.3,6.1,4.7,2,7.2,1,1
852,547.4,68.7,17,9.5,12.4,19.9,1,2
853,948,0,24,0.9,26.8,33.1,2,3
854,347.1,24.7,3.1,1,1.5,3.8,1,1
855,527.4,0.1,52.1,3.6,25.4,31.1,2,3
856,240.3,65.8,0.2,0.2,1.7,2.1,1,1
857,343.8,44,9.2,5.3,21.7,48.6,2,2
858,12603.8,0,60.3,29.6,563.6,734.6,6,10
859,427.3,0,87.7,50.1,72.5,116.9,4,10
860,240.3,97.3,1.9,2,18.4,57.4,2,2
861,247,50.8,10.6,4.2,6.9,8,1,1
862,273.7,25.4,28.8,3.7,23.9,35.4,2,2
863,948,0,24,0.9,26.8,33.1,2,3
864,2590.2,5.8,45.2,10.7,15.7,20,2,2
865,220.3,13.2,31.9,32.9,14,19.5,1,2
866,207,43.3,13.4,3.9,20.5,34.3,2,2
867,253.7,21.5,6.8,10.4,1.7,1.9,1,1
868,527.4,31.8,5.5,4.7,10.7,23.9,1,1
869,161.9,20.4,0,0.1,0.9,1.9,1,1
870,233.7,107.3,0.6,0.5,22.9,86.5,2,2
871,300.4,2.4,21.6,2.6,9.5,13.9,1,1
872,390.5,25.8,3.6,0.5,17.6,25.3,2,2
873,208.6,43.3,1.6,0.3,1.1,1.2,1,1
874,201.9,90.8,2.1,2.3,18.5,27.5,2,2
875,587.5,27.2,12.5,2.5,35.7,62,2,3
876,367.2,41.5,0.3,0.2,1.9,2.6,1,1
877,367.2,21.5,1.4,2.1,12.8,12.9,1,2
878,237,17.4,12.9,1.9,10,12,1,1
879,243.7,63.7,1.8,1.4,2.8,3.4,1,1
880,220.3,4.3,14.6,0.4,2.9,3.5,1,1
881,480.7,30.4,2.4,2,6.6,17.3,1,1
882,487.3,40.4,3.3,0.6,20.4,26.8,2,2
883,6301.9,0,35.3,39.6,213.3,248.7,5,10
884,181.9,36.8,0.3,0.3,1.6,3.7,1,1
885,397.2,4.7,1.4,0.8,3.8,8.4,1,1
886,210.3,91.6,1.1,19.8,57.4,62.1,3,7
887,175.2,8.6,0,0,0.5,0.6,1,1
888,350.5,47.9,0.5,0.4,2.5,9.5,1,1
889,208.6,40.1,0.9,1.4,4.8,7.7,1,1
890,2590.2,266.1,130.2,87.7,144.9,153.2,4,10
891,185.3,4.1,0,0,0.5,0.8,1,1
892,173.6,11.6,1.1,0.4,1,1,1,1
893,267,19.3,17.5,1.6,12.5,15.7,1,2
894,166.9,66.5,0.9,11.8,1.5,2.3,1,1
895,193.6,32.5,4.9,1.9,6.2,7.3,1,1
896,196.9,75.1,0.3,0.5,3.1,13.1,1,1
897,303.8,62.2,1,0.9,5.7,18.6,1,1
898,210.3,52.9,0.3,0.2,15.4,18.2,1,2
899,413.9,47.2,3,4.7,35,65.4,2,3
900,283.7,65.8,5.1,5.7,16.5,19.7,2,2
901,1281.7,8.5,15.9,3.8,75.2,98.7,4,10
902,260.4,0.2,31.9,1.6,4.6,6,1,1
903,205.3,57.9,0.7,0.3,1.6,3.1,1,1
904,330.5,45.8,5.2,6.3,2.5,3.5,1,1
905,487.3,18.8,2.1,0.6,9.5,12.1,1,1
906,620.8,12.7,3.4,0.3,10.6,13.4,1,1
907,330.5,25,6.3,6.5,17.6,24.4,2,2
908,267,11.4,11.1,1.7,15.9,19.5,2,2
909,217,10.8,18.5,8.5,4.9,5.9,1,1
910,240.3,27.5,23.3,8.4,38.2,121.5,2,4
911,881.2,34.7,16.3,2.1,78.5,141.7,4,10
912,190.3,24,0.1,0.2,2.2,4.5,1,1
913,383.9,3.5,0.1,0,4.3,4.3,1,1
914,594.1,13.2,13.4,10.3,2.8,3.6,1,1
915,210.3,65.8,4.5,6.9,2,5.3,1,1
916,607.5,37.9,0.3,0.2,9.7,9.8,1,1
917,330.5,47.2,16.5,6.8,9.1,22.2,1,1
918,310.4,31.1,6.8,1.9,4,8.4,1,1
919,340.5,26.1,17.3,7,10,13.5,1,1
920,203.6,64.4,3.5,1.4,2,3.8,1,1
921,273.7,103,18,16,37.5,75.7,2,4
922,307.1,18.6,12,1.3,9.5,11.7,1,1
923,363.8,0.2,39.4,13.7,13.7,16.4,1,2
924,827.8,10.1,9.3,0.8,38.6,61.9,2,4
925,212,41.8,0.7,0.3,2,9.4,1,1
926,223.6,20.6,0.2,0.2,1.8,5,1,1
927,230.3,22.4,0.1,0.1,1.7,4.9,1,1
928,201.9,65.8,0.1,0.3,3.2,11.4,1,1
929,267,100.1,2.3,0.8,7.4,9,1,1
930,257,0,23.3,4.7,5.5,7.1,1,1
931,237,62.2,20.9,33.9,20.8,69,2,2
932,340.5,26.1,0.5,0.3,1.7,5,1,1
933,317.1,21.8,26.4,1.4,19.9,27.3,2,2
934,201.9,51.5,0.2,0.6,5.2,14,1,1
935,357.2,5.8,0.9,0.2,3.7,4.8,1,1
936,834.5,0.1,42.5,22.9,16,25.1,2,2
937,223.6,46.5,4.2,0.7,6.4,7.2,1,1
938,243.7,0.1,4.5,0.4,15.4,22.3,1,2
939,180.2,26.8,0.6,0.4,0.6,0.7,1,1
940,185.3,45.4,0.1,0.3,7.2,24.4,1,1
941,580.8,28.6,11.5,20.5,23.3,35.2,2,2
942,1281.7,0.4,24.7,24.1,92.9,100.9,4,10
943,260.4,6.4,0.6,0,1.7,7.6,1,1
944,233.7,75.1,5.6,0.2,3.4,4.1,1,1
945,198.6,18.6,2,1,1.4,2.7,1,1
946,907.9,3.8,12.7,2.5,31.7,64.3,2,3
947,277,32.5,0.1,0.1,2.5,8.3,1,1
948,198.6,39,3,1.8,0.9,1.1,1,1
949,363.8,0.1,37.7,8.2,15.1,18,1,2
950,270.4,38.3,12.3,6.3,14.1,31.5,1,2
951,217,24,2.8,1.6,8.6,19.5,1,1
952,213.6,36.5,0.3,0.2,2.6,4.1,1,1
953,701,0,12,13.5,15.9,43.2,2,2
954,494,21.3,7.9,2.4,18.2,32.5,2,2
955,240.3,15.4,8.1,0.2,8.6,10.5,1,1
956,201.9,65.8,0.1,0.3,2.6,13.1,1,1
957,250.3,14.5,10.9,0.9,0.7,1.4,1,1
958,330.5,70.8,9.4,8.1,6.4,14.7,1,1
959,243.7,62.9,4.7,2.7,11.7,13.9,1,1
960,267,43.6,30.2,17.2,20.4,94.2,2,2
961,574.1,9.7,2,0.3,38.3,54.5,2,4
962,260.4,18.1,18.5,2.3,5.9,7.5,1,1
963,400.5,183.1,0.3,6.7,43.8,85.4,3,5
964,263.7,0,22.6,3.6,8.1,10.6,1,1
965,290.4,95.8,1.1,0.1,18.3,18.7,2,2
966,894.6,9.7,30.2,9.3,22.9,32.2,2,2
967,250.3,21.1,14.9,1,8.2,22.9,1,1
968,180.2,43.3,0,5.8,9,13.5,1,1
969,350.5,49.4,19.5,26.5,6,7.7,1,1
970,2376.6,0,11.8,5,148.5,194.3,4,10
971,178.6,61.5,5.8,11.1,38.1,139.1,2,4
972,1188.3,42.9,4.8,6.3,11.7,18.7,1,1
973,600.8,37.9,8.8,10.4,41,55.7,3,4
974,701,64.4,6.8,0.6,12.2,25.9,1,2
